eps_min,eps_max,teps_min,teps_max,x_min,x_max,score_min,score_max,alpha_
-3.701934814453125,3.468406915664673,-3.7019362449645996,3.468412160873413,-3.8855037689208984,3.7243402004241943,-0.024274418130517006,0.01826837658882141,0.0349
-3.701608896255493,3.467475175857544,-3.701608657836914,3.4674737453460693,-3.8865418434143066,3.7249464988708496,-0.0035796398296952248,0.006627970840781927,0.035
-3.7013697624206543,3.467346668243408,-3.701369285583496,3.46734881401062,-3.8875808715820312,3.725545883178711,-0.004674613941460848,0.003444802016019821,0.0351
-3.701101303100586,3.467608690261841,-3.701101779937744,3.4676122665405273,-3.8886258602142334,3.726137161254883,-0.0034381146542727947,0.004155036993324757,0.0352
-3.700943946838379,3.4680051803588867,-3.700941562652588,3.4680047035217285,-3.889679193496704,3.7267189025878906,-0.021493932232260704,0.024449028074741364,0.035300000000000005
-3.700573444366455,3.4680957794189453,-3.700568914413452,3.4680962562561035,-3.8907363414764404,3.727292060852051,-0.0104314424097538,0.009741713292896748,0.0354
-3.700347900390625,3.467512845993042,-3.7003488540649414,3.467519998550415,-3.8917932510375977,3.7278590202331543,-0.004503155127167702,0.004335063509643078,0.0355
-3.699862241744995,3.466106414794922,-3.699848175048828,3.4660990238189697,-3.8928446769714355,3.7284207344055176,-0.009495869278907776,0.012670554220676422,0.0356
-3.6994409561157227,3.4645698070526123,-3.6994402408599854,3.464568853378296,-3.8938894271850586,3.7289774417877197,-0.001031625084578991,0.0013519292697310448,0.0357
-3.699030876159668,3.463562488555908,-3.699030876159668,3.4635634422302246,-3.894930362701416,3.729527235031128,-0.0018276290502399206,0.002594113815575838,0.035800000000000005
-3.6987946033477783,3.463416337966919,-3.698789358139038,3.4634087085723877,-3.8959736824035645,3.7300689220428467,-0.018750376999378204,0.019412240013480186,0.0359
-3.6985645294189453,3.464210033416748,-3.6985626220703125,3.4642136096954346,-3.8970255851745605,3.7306008338928223,-0.003306895960122347,0.003080017166212201,0.036
-3.6983819007873535,3.4648663997650146,-3.6983559131622314,3.4648778438568115,-3.8980884552001953,3.7311229705810547,-0.049046825617551804,0.04136935621500015,0.0361
-3.698197364807129,3.4655721187591553,-3.6981964111328125,3.465562582015991,-3.899158000946045,3.7316346168518066,-0.02800704911351204,0.029973529279232025,0.0362
-3.6979095935821533,3.465266227722168,-3.6979100704193115,3.4652624130249023,-3.9002294540405273,3.732137680053711,-0.002307089976966381,0.001635849243029952,0.036300000000000006
-3.697568416595459,3.464571952819824,-3.697568893432617,3.464564323425293,-3.901298999786377,3.7326338291168213,-0.00881295744329691,0.009184297174215317,0.0364
-3.697171688079834,3.4636449813842773,-3.6971664428710938,3.463646411895752,-3.90236759185791,3.7331221103668213,-0.0028086896054446697,0.0032852264121174812,0.0365
-3.6967694759368896,3.463132858276367,-3.696779251098633,3.4631290435791016,-3.903435230255127,3.733603000640869,-0.008107641711831093,0.010782855562865734,0.0366
-3.69640851020813,3.4625115394592285,-3.696404218673706,3.462510824203491,-3.904503345489502,3.7340755462646484,-0.00400334969162941,0.003576135030016303,0.0367
-3.696046829223633,3.4621877670288086,-3.6960549354553223,3.4621872901916504,-3.9055709838867188,3.7345404624938965,-0.0161399208009243,0.01158143300563097,0.036800000000000006
-3.69557785987854,3.4616146087646484,-3.695577383041382,3.4616196155548096,-3.90664005279541,3.7349982261657715,-0.01091679371893406,0.007177527993917465,0.036899999999999995
-3.695253610610962,3.461118459701538,-3.695249557495117,3.461118698120117,-3.9077086448669434,3.7354483604431152,-0.0016183226834982634,0.00156657793559134,0.037
-3.6948249340057373,3.460562229156494,-3.694840431213379,3.4605581760406494,-3.9087767601013184,3.7358903884887695,-0.004733854439109564,0.0032124731224030256,0.0371
-3.69458270072937,3.4604456424713135,-3.6945769786834717,3.4604454040527344,-3.9098458290100098,3.736323118209839,-0.001568793086335063,0.0013737824046984315,0.037200000000000004
-3.6942901611328125,3.4604926109313965,-3.6942944526672363,3.460498094558716,-3.9109182357788086,3.7367467880249023,-0.005954114720225334,0.004983185324817896,0.03730000000000001
-3.6938326358795166,3.460589647293091,-3.6938278675079346,3.4606077671051025,-3.9119954109191895,3.737161159515381,-0.006812844891101122,0.006055958569049835,0.037399999999999996
-3.6933629512786865,3.4606120586395264,-3.6933629512786865,3.4606125354766846,-3.9130749702453613,3.737565040588379,-0.0056462958455085754,0.006271483842283487,0.0375
-3.693145990371704,3.4602580070495605,-3.6931302547454834,3.4602572917938232,-3.914156913757324,3.73796010017395,-0.007745358627289534,0.009600193239748478,0.0376
-3.6927425861358643,3.4599790573120117,-3.6927428245544434,3.4599883556365967,-3.91524076461792,3.738347053527832,-0.009078379720449448,0.006269858218729496,0.037700000000000004
-3.692256212234497,3.459594964981079,-3.6922595500946045,3.459592580795288,-3.916323184967041,3.738725423812866,-0.005039405543357134,0.005915516521781683,0.03780000000000001
-3.6919074058532715,3.458951711654663,-3.6919047832489014,3.4589476585388184,-3.917405605316162,3.739095687866211,-0.00404161773622036,0.004547327756881714,0.037899999999999996
-3.6914939880371094,3.458493709564209,-3.6914875507354736,3.4585728645324707,-3.9184882640838623,3.739455223083496,-0.10480146110057831,0.12447795271873474,0.038
-3.6910793781280518,3.4581284523010254,-3.6910767555236816,3.458129405975342,-3.9195713996887207,3.7398061752319336,-0.0018631858984008431,0.0016804977785795927,0.0381
-3.6908178329467773,3.4579315185546875,-3.6908183097839355,3.4579336643218994,-3.9206559658050537,3.740147590637207,-0.004783665761351585,0.0045074401423335075,0.038200000000000005
-3.690157175064087,3.4572594165802,-3.6901700496673584,3.4572412967681885,-3.9217402935028076,3.7404799461364746,-0.016691939905285835,0.01539168693125248,0.03830000000000001
-3.6898281574249268,3.4566915035247803,-3.6898281574249268,3.456692934036255,-3.922823429107666,3.7408037185668945,-0.006749541498720646,0.004798156209290028,0.038400000000000004
-3.6894137859344482,3.45572829246521,-3.689401626586914,3.4557244777679443,-3.9239041805267334,3.7411201000213623,-0.0043008048087358475,0.0038834207225590944,0.0385
-3.6889538764953613,3.4547834396362305,-3.688950777053833,3.4547767639160156,-3.924980878829956,3.741427421569824,-0.0036806329153478146,0.0027599437162280083,0.0386
-3.688612461090088,3.454049587249756,-3.6886179447174072,3.4540443420410156,-3.926055431365967,3.7417266368865967,-0.008220488205552101,0.00624324195086956,0.038700000000000005
-3.688095808029175,3.453535556793213,-3.6880929470062256,3.453536033630371,-3.9271292686462402,3.7420167922973633,-0.003341367933899164,0.0031455340795218945,0.0388
-3.687723159790039,3.4533114433288574,-3.6877293586730957,3.453317642211914,-3.9282045364379883,3.742297410964966,-0.02343551255762577,0.02213679440319538,0.038900000000000004
-3.6871747970581055,3.4529731273651123,-3.6871719360351562,3.4529714584350586,-3.929281234741211,3.7425684928894043,-0.000887255824636668,0.0009379810653626919,0.039
-3.686809539794922,3.452643871307373,-3.686790943145752,3.4526383876800537,-3.930359125137329,3.7428297996520996,-0.0014859021175652742,0.001437187660485506,0.0391
-3.6861958503723145,3.452157735824585,-3.6862192153930664,3.452188730239868,-3.9314358234405518,3.74308180809021,-0.04831072688102722,0.04524706304073334,0.039200000000000006
-3.6857686042785645,3.4513328075408936,-3.685776948928833,3.451322555541992,-3.932509422302246,3.7433249950408936,-0.01926157996058464,0.012477478943765163,0.0393
-3.685319423675537,3.4502954483032227,-3.6853199005126953,3.4502975940704346,-3.933580160140991,3.743558883666992,-0.007014240603893995,0.005359924864023924,0.039400000000000004
-3.6849892139434814,3.4496114253997803,-3.6849822998046875,3.4496476650238037,-3.9346485137939453,3.7437844276428223,-0.09372174739837646,0.07587753981351852,0.0395
-3.6844305992126465,3.448798418045044,-3.684431791305542,3.4487979412078857,-3.9357147216796875,3.74399995803833,-0.0012105447240173817,0.0012526868376880884,0.0396
-3.6840484142303467,3.4483165740966797,-3.68403959274292,3.4483203887939453,-3.9367806911468506,3.744206428527832,-0.01355243194848299,0.01024084072560072,0.039700000000000006
-3.6835525035858154,3.4478816986083984,-3.6835544109344482,3.4478771686553955,-3.9378461837768555,3.7444024085998535,-0.006426356732845306,0.00790112279355526,0.0398
-3.6831746101379395,3.447599172592163,-3.683192014694214,3.4475791454315186,-3.9389119148254395,3.7445881366729736,-0.08477987349033356,0.1350182592868805,0.039900000000000005
-3.6826250553131104,3.4475667476654053,-3.6826162338256836,3.4475882053375244,-3.9399783611297607,3.744762420654297,-0.009527552872896194,0.009314898401498795,0.04
-3.6821932792663574,3.4478759765625,-3.6821913719177246,3.4478824138641357,-3.9410481452941895,3.7449259757995605,-0.0076435706578195095,0.011952480301260948,0.040100000000000004
-3.6816749572753906,3.4477672576904297,-3.68166184425354,3.447730302810669,-3.9421186447143555,3.745077610015869,-0.05483778193593025,0.08112973719835281,0.0402
-3.681137800216675,3.4475460052490234,-3.6811468601226807,3.4475414752960205,-3.9431891441345215,3.7452199459075928,-0.03506443277001381,0.032717157155275345,0.0403
-3.680678606033325,3.4466140270233154,-3.680678606033325,3.446619987487793,-3.9442577362060547,3.7453527450561523,-0.03448931872844696,0.03839081898331642,0.040400000000000005
-3.6802053451538086,3.4454379081726074,-3.6802115440368652,3.4454426765441895,-3.945321559906006,3.745476722717285,-0.016640711575746536,0.032603345811367035,0.0405
-3.679734468460083,3.444486141204834,-3.6797409057617188,3.4444797039031982,-3.946382999420166,3.745591163635254,-0.026423336938023567,0.03611397370696068,0.040600000000000004
-3.6792378425598145,3.444277048110962,-3.6792337894439697,3.4442737102508545,-3.947443962097168,3.7456955909729004,-0.0016727581387385726,0.0023997456301003695,0.0407
-3.6786060333251953,3.4443602561950684,-3.67861270904541,3.4443576335906982,-3.9485058784484863,3.745788097381592,-0.0020726462826132774,0.002272672252729535,0.0408
-3.6779186725616455,3.444770574569702,-3.677919864654541,3.444772720336914,-3.949570655822754,3.745867967605591,-0.0013937049079686403,0.0017288497183471918,0.040900000000000006
-3.6775360107421875,3.444951057434082,-3.6775360107421875,3.4449496269226074,-3.9506380558013916,3.7459359169006348,-0.0036304336972534657,0.0064381686970591545,0.041
-3.676992893218994,3.444591999053955,-3.676992654800415,3.444593667984009,-3.951704978942871,3.74599289894104,-0.004266229923814535,0.004473083186894655,0.041100000000000005
-3.6764943599700928,3.443916082382202,-3.6764986515045166,3.4439141750335693,-3.9527699947357178,3.746039867401123,-0.0034369314089417458,0.004405840765684843,0.0412
-3.6759884357452393,3.4431753158569336,-3.6759822368621826,3.443173408508301,-3.9538326263427734,3.7460763454437256,-0.003444204106926918,0.002762150950729847,0.0413
-3.6754472255706787,3.4423701763153076,-3.6754438877105713,3.442371368408203,-3.954892635345459,3.7461020946502686,-0.0013288910267874599,0.001894101849757135,0.041400000000000006
-3.6750285625457764,3.441706895828247,-3.6750431060791016,3.441713333129883,-3.9559502601623535,3.7461161613464355,-0.006262703333050013,0.007487583439797163,0.0415
-3.6743764877319336,3.441173553466797,-3.6743783950805664,3.441154718399048,-3.957005262374878,3.7461202144622803,-0.1089756041765213,0.07931199669837952,0.0416
-3.6738076210021973,3.440502405166626,-3.673821449279785,3.440502166748047,-3.9580576419830322,3.7461130619049072,-0.0024761632084846497,0.0033918109256774187,0.0417
-3.6731910705566406,3.4395930767059326,-3.673204183578491,3.439582109451294,-3.9591078758239746,3.746096611022949,-0.024072419852018356,0.02288464643061161,0.041800000000000004
-3.672504425048828,3.4386415481567383,-3.672499418258667,3.4386420249938965,-3.9601550102233887,3.746070146560669,-0.002149017760530114,0.002739117480814457,0.04190000000000001
-3.67203688621521,3.4379327297210693,-3.6742300987243652,3.4392759799957275,-3.9612021446228027,3.74603533744812,-3.8130905628204346,2.8820555210113525,0.042
-3.6715943813323975,3.4371933937072754,-3.6717467308044434,3.437190055847168,-3.9622440338134766,3.7459869384765625,-0.014722935855388641,0.014618699438869953,0.0421
-3.670891284942627,3.4361226558685303,-3.6709117889404297,3.4361202716827393,-3.9632816314697266,3.7459278106689453,-0.0012522885808721185,0.0014183339662849903,0.0422
-3.670429229736328,3.4346601963043213,-3.6704022884368896,3.4346630573272705,-3.964313507080078,3.7458596229553223,-0.0036457530222833157,0.0038016473408788443,0.042300000000000004
-3.6697463989257812,3.432793140411377,-3.6697044372558594,3.4327735900878906,-3.965338945388794,3.745781898498535,-0.19323372840881348,0.2221710979938507,0.04240000000000001
-3.6691856384277344,3.431276798248291,-3.6691694259643555,3.431272506713867,-3.966360092163086,3.7456929683685303,-0.02688995935022831,0.02814638800919056,0.0425
-3.6686177253723145,3.43058180809021,-3.6686148643493652,3.4305825233459473,-3.967379093170166,3.745593786239624,-0.0035829488188028336,0.003979767672717571,0.0426
-3.6679556369781494,3.4301798343658447,-3.667937994003296,3.430187702178955,-3.9683961868286133,3.7454826831817627,-0.0094834566116333,0.014250930398702621,0.0427
-3.667295455932617,3.429647922515869,-3.66729736328125,3.4296464920043945,-3.969409942626953,3.745359420776367,-0.006585112307220697,0.005687628407031298,0.042800000000000005
-3.6667943000793457,3.4285669326782227,-3.666792392730713,3.4285671710968018,-3.9704203605651855,3.7452266216278076,-0.0012642941437661648,0.0013460413319990039,0.04290000000000001
-3.665966510772705,3.427760362625122,-3.6659626960754395,3.427755832672119,-3.971426486968994,3.7450826168060303,-0.014565713703632355,0.01162717118859291,0.043
-3.6655142307281494,3.427189350128174,-3.665517807006836,3.427189588546753,-3.972431182861328,3.744927406311035,-0.0009886306943371892,0.0009457161650061607,0.0431
-3.6647117137908936,3.427483081817627,-3.664717435836792,3.4274823665618896,-3.973437547683716,3.744758129119873,-0.0025518338661640882,0.0019033493008464575,0.0432
-3.6639833450317383,3.42842960357666,-3.6639955043792725,3.4284167289733887,-3.974447727203369,3.744574785232544,-0.024906665086746216,0.028498323634266853,0.043300000000000005
-3.663336992263794,3.4291155338287354,-3.663336753845215,3.429116725921631,-3.975459575653076,3.744377374649048,-0.0062532927840948105,0.0050508733838796616,0.04340000000000001
-3.6625568866729736,3.4285175800323486,-3.662576675415039,3.428514003753662,-3.976468563079834,3.744168281555176,-0.011157807894051075,0.00942436046898365,0.0435
-3.661942481994629,3.4261255264282227,-3.6620070934295654,3.4261245727539062,-3.977468490600586,3.743950366973877,-0.0032049533911049366,0.004114821553230286,0.0436
-3.6615371704101562,3.4223809242248535,-3.6616103649139404,3.4223783016204834,-3.978455066680908,3.743725061416626,-0.008536496199667454,0.006334385834634304,0.0437
-3.6607601642608643,3.4190402030944824,-3.6607792377471924,3.4190361499786377,-3.979428291320801,3.7434914112091064,-0.0047132838517427444,0.007039750926196575,0.043800000000000006
-3.660240888595581,3.4168014526367188,-3.6602420806884766,3.416799783706665,-3.9803948402404785,3.7432477474212646,-0.0022611513268202543,0.00253662490285933,0.04390000000000001
-3.6595237255096436,3.416484832763672,-3.659534454345703,3.4164845943450928,-3.9813594818115234,3.7429916858673096,-0.001383257214911282,0.0012719518272206187,0.044
-3.658858060836792,3.4171268939971924,-3.658851146697998,3.417126178741455,-3.982325553894043,3.7427210807800293,-0.0006858652923256159,0.0008131250506266952,0.0441
-3.6579623222351074,3.4175968170166016,-3.6579582691192627,3.417600154876709,-3.9832921028137207,3.742436408996582,-0.0054249027743935585,0.006277851294726133,0.0442
-3.6574137210845947,3.4170472621917725,-3.6574201583862305,3.4170470237731934,-3.9842562675476074,3.7421395778656006,-0.0014243951300159097,0.001395802479237318,0.044300000000000006
-3.6567022800445557,3.415550470352173,-3.6567068099975586,3.415548086166382,-3.9852142333984375,3.7418322563171387,-0.011736808344721794,0.017990028485655785,0.04440000000000001
-3.655846118927002,3.413970708847046,-3.6558384895324707,3.4139719009399414,-3.9861667156219482,3.741513729095459,-0.004812857136130333,0.005505794193595648,0.0445
-3.655273914337158,3.4125592708587646,-3.655268430709839,3.4125590324401855,-3.9871134757995605,3.7411842346191406,-0.0063832164742052555,0.006935965735465288,0.0446
-3.6543922424316406,3.4115781784057617,-3.654390573501587,3.4115731716156006,-3.9880564212799072,3.74084210395813,-0.0060356492176651955,0.009705214761197567,0.044700000000000004
-3.6535844802856445,3.4109652042388916,-3.653578996658325,3.4109668731689453,-3.98899507522583,3.740487813949585,-0.0019494781736284494,0.0019880374893546104,0.044800000000000006
-3.652892827987671,3.4102044105529785,-3.6528918743133545,3.4102046489715576,-3.9899303913116455,3.740121364593506,-0.0014314096188172698,0.0015298925573006272,0.0449
-3.652020215988159,3.4093289375305176,-3.652021646499634,3.4093260765075684,-3.9908607006073,3.7397429943084717,-0.0011512074852362275,0.000982485944405198,0.045
-3.6511731147766113,3.408562183380127,-3.6511735916137695,3.408559799194336,-3.9917869567871094,3.739352226257324,-0.011148101650178432,0.011670775711536407,0.0451
-3.6504578590393066,3.408191204071045,-3.650453567504883,3.4081943035125732,-3.992711067199707,3.7389473915100098,-0.0011492562480270863,0.00077800452709198,0.045200000000000004
-3.6495540142059326,3.407905101776123,-3.64955735206604,3.4079484939575195,-3.9936327934265137,3.738530158996582,-0.11352869123220444,0.09640128165483475,0.04530000000000001
-3.6487231254577637,3.407113790512085,-3.6487228870391846,3.4071133136749268,-3.9945502281188965,3.7380998134613037,-0.001278997166082263,0.0017774880398064852,0.0454
-3.6479620933532715,3.4048891067504883,-3.6479640007019043,3.4048893451690674,-3.995460033416748,3.7376580238342285,-0.005245016422122717,0.0038571676705032587,0.0455
-3.647019386291504,3.4021191596984863,-3.6470205783843994,3.402118444442749,-3.9963595867156982,3.7372074127197266,-0.00036125295446254313,0.0003468926588539034,0.0456
-3.646238327026367,3.3994545936584473,-3.646206855773926,3.399454355239868,-3.9972496032714844,3.7367470264434814,-0.039604298770427704,0.0487992987036705,0.045700000000000005
-3.6454620361328125,3.397855758666992,-3.6454639434814453,3.3978564739227295,-3.9981322288513184,3.736274480819702,-0.003525740932673216,0.003974273335188627,0.04580000000000001
-3.6447105407714844,3.397184371948242,-3.6447129249572754,3.397184133529663,-3.999011278152466,3.7357890605926514,-0.0008902219124138355,0.0010792345274239779,0.0459
-3.6437935829162598,3.3969688415527344,-3.643794536590576,3.3969686031341553,-3.999886989593506,3.7352895736694336,-0.0011614758986979723,0.0011321831261739135,0.046
-3.642895221710205,3.396158456802368,-3.642897844314575,3.396170139312744,-4.000759124755859,3.7347774505615234,-0.006530520506203175,0.0053087021224200726,0.0461
-3.6420791149139404,3.3948442935943604,-3.642076015472412,3.394843816757202,-4.001623153686523,3.734252691268921,-0.004082317464053631,0.004556477069854736,0.046200000000000005
-3.641387701034546,3.3927595615386963,-3.6413912773132324,3.392758846282959,-4.00247859954834,3.7337164878845215,-0.0008086540619842708,0.0005148283671587706,0.0463
-3.640659809112549,3.390815258026123,-3.640660524368286,3.390815019607544,-4.003324031829834,3.7331693172454834,-0.0012232300359755754,0.002301618456840515,0.046400000000000004
-3.639664888381958,3.389284372329712,-3.6396632194519043,3.38928484916687,-4.004161834716797,3.732609987258911,-0.0014884655829519033,0.0014894839841872454,0.0465
-3.6388437747955322,3.3883657455444336,-3.638842821121216,3.38836669921875,-4.0049943923950195,3.7320382595062256,-0.0050031510181725025,0.004279640968888998,0.0466
-3.637803554534912,3.3873162269592285,-3.6378042697906494,3.3873164653778076,-4.005820274353027,3.7314541339874268,-0.00130363623611629,0.0009332123445346951,0.046700000000000005
-3.636889934539795,3.385756254196167,-3.6368906497955322,3.385756731033325,-4.00663948059082,3.7308576107025146,-0.002046216046437621,0.0013732590014114976,0.0468
-3.6359140872955322,3.3839216232299805,-3.635918378829956,3.383918523788452,-4.007451057434082,3.7302494049072266,-0.0035710136871784925,0.0028005565982311964,0.046900000000000004
-3.6351816654205322,3.382392406463623,-3.6351799964904785,3.3823931217193604,-4.008255481719971,3.7296295166015625,-0.0028091997373849154,0.0028382136952131987,0.047
-3.634359836578369,3.381619691848755,-3.6343636512756348,3.381619691848755,-4.009054183959961,3.7289955615997314,-0.007972905412316322,0.008744663558900356,0.0471
-3.633108615875244,3.3814706802368164,-3.633110284805298,3.381450653076172,-4.009848117828369,3.7283475399017334,-0.02060691826045513,0.019068021327257156,0.047200000000000006
-3.632221221923828,3.3814117908477783,-3.6322193145751953,3.381413698196411,-4.0106401443481445,3.7276854515075684,-0.012944405898451805,0.012108649127185345,0.0473
-3.6313421726226807,3.380328416824341,-3.6313443183898926,3.380333185195923,-4.011423587799072,3.7270102500915527,-0.016929101198911667,0.015238647349178791,0.047400000000000005
-3.6304287910461426,3.3779473304748535,-3.630429983139038,3.3779497146606445,-4.0121965408325195,3.726325035095215,-0.002628411864861846,0.0020862703677266836,0.0475
-3.6293983459472656,3.374971628189087,-3.629399299621582,3.3749728202819824,-4.012957572937012,3.7256290912628174,-0.0016782938037067652,0.0017712702974677086,0.0476
-3.62847900390625,3.372446298599243,-3.628479480743408,3.3724470138549805,-4.013707637786865,3.7249221801757812,-0.00159208953846246,0.0015714425826445222,0.047700000000000006
-3.627483367919922,3.3712823390960693,-3.6274728775024414,3.3712830543518066,-4.014451026916504,3.7242026329040527,-0.0005131832440383732,0.0005605292390100658,0.0478
-3.626173496246338,3.371192455291748,-3.6261727809906006,3.371188163757324,-4.015191078186035,3.723468542098999,-0.015150461345911026,0.011969034560024738,0.047900000000000005
-3.6250827312469482,3.3713183403015137,-3.625074863433838,3.3713185787200928,-4.015928268432617,3.72271990776062,-0.00543172238394618,0.0065695191733539104,0.048
-3.6240017414093018,3.370515823364258,-3.624001979827881,3.370515823364258,-4.016660213470459,3.7219579219818115,-0.0009210755815729499,0.0007318481802940369,0.048100000000000004
-3.6230204105377197,3.368807554244995,-3.6230196952819824,3.368806838989258,-4.01738166809082,3.7211830615997314,-0.002616380574181676,0.0018233000300824642,0.0482
-3.6220011711120605,3.365994691848755,-3.6218128204345703,3.366000175476074,-4.018091678619385,3.72039794921875,-0.02297043614089489,0.020828403532505035,0.0483
-3.6211438179016113,3.363406181335449,-3.621143102645874,3.3634066581726074,-4.018790245056152,3.7196013927459717,-0.0007681900169700384,0.000666098843794316,0.048400000000000006
-3.6201236248016357,3.362002372741699,-3.620117425918579,3.3620028495788574,-4.019480228424072,3.718792676925659,-0.0024148302618414164,0.0025673750787973404,0.0485
-3.6189064979553223,3.361419439315796,-3.6189029216766357,3.361419677734375,-4.02016544342041,3.7179694175720215,-0.0068192994222044945,0.005117340479046106,0.048600000000000004
-3.617776393890381,3.3611364364624023,-3.6177802085876465,3.361126661300659,-4.020845413208008,3.717132568359375,-0.008550700731575489,0.004639579448848963,0.0487
-3.6166653633117676,3.360731840133667,-3.616666793823242,3.3607325553894043,-4.021520614624023,3.716280937194824,-0.003828887827694416,0.0036748757120221853,0.0488
-3.615579128265381,3.359591245651245,-3.6155874729156494,3.359586715698242,-4.022188186645508,3.717191696166992,-0.01662391796708107,0.021562162786722183,0.048900000000000006
-3.614583969116211,3.3577935695648193,-3.6145858764648438,3.3577964305877686,-4.022846221923828,3.7212576866149902,-0.005521165672689676,0.005017782561480999,0.049
-3.613292932510376,3.355994939804077,-3.6131362915039062,3.355989456176758,-4.023495197296143,3.725320339202881,-0.008293542079627514,0.009492091834545135,0.049100000000000005
-3.612379789352417,3.3546807765960693,-3.6123807430267334,3.3546812534332275,-4.024135589599609,3.729379653930664,-0.0022881280165165663,0.002266417723149061,0.0492
-3.6110146045684814,3.3540096282958984,-3.6110165119171143,3.3540096282958984,-4.024768829345703,3.7334346771240234,-0.0018721529049798846,0.001548319822177291,0.049300000000000004
-3.609950065612793,3.353381872177124,-3.609950542449951,3.3533833026885986,-4.025396347045898,3.737485408782959,-0.025773756206035614,0.011733081191778183,0.049400000000000006
-3.6087751388549805,3.3522543907165527,-3.6087822914123535,3.3522684574127197,-4.0260162353515625,3.741532802581787,-0.037621885538101196,0.03251293674111366,0.0495
-3.6076557636260986,3.35067081451416,-3.607656717300415,3.3506715297698975,-4.026627063751221,3.745574474334717,-0.0005896117072552443,0.0005518035031855106,0.0496
-3.606438636779785,3.34869122505188,-3.6064367294311523,3.34869122505188,-4.027228355407715,3.7496089935302734,-0.003910022787749767,0.004857186693698168,0.0497
-3.6052074432373047,3.3466391563415527,-3.6052112579345703,3.3466501235961914,-4.02781867980957,3.7536373138427734,-0.019785868003964424,0.020750585943460464,0.049800000000000004
-3.604018211364746,3.3449835777282715,-3.604020357131958,3.344984769821167,-4.028400421142578,3.7576613426208496,-0.0024929873179644346,0.0022215470671653748,0.04990000000000001
-3.6028201580047607,3.343719959259033,-3.602823257446289,3.3437271118164062,-4.028973579406738,3.7616798877716064,-0.0032873800955712795,0.004905197769403458,0.05
-3.6014156341552734,3.3427910804748535,-3.6014180183410645,3.342790365219116,-4.029541015625,3.7656939029693604,-0.003176080761477351,0.003736317390576005,0.0501
-3.600088596343994,3.3418917655944824,-3.6000893115997314,3.341891050338745,-4.030101299285889,3.7697038650512695,-0.0037039194721728563,0.007410602178424597,0.0502
-3.599031686782837,3.341352939605713,-3.599032163619995,3.341352701187134,-4.030655860900879,3.7737112045288086,-0.0019606712739914656,0.0021837959066033363,0.050300000000000004
-3.597594976425171,3.3412246704101562,-3.597595691680908,3.3412251472473145,-4.031205177307129,3.777716636657715,-0.0012808946194127202,0.0020955277141183615,0.05040000000000001
-3.596254348754883,3.34088134765625,-3.596254825592041,3.340883493423462,-4.031749725341797,3.781717300415039,-0.002018559956923127,0.0014854841865599155,0.0505
-3.5950660705566406,3.3406548500061035,-3.5950679779052734,3.3406596183776855,-4.032288551330566,3.7857141494750977,-0.002401222474873066,0.002553823869675398,0.0506
-3.5937469005584717,3.340069532394409,-3.593748092651367,3.340071201324463,-4.032820701599121,3.7897067070007324,-0.0021718181669712067,0.0010634156642481685,0.0507
-3.5924885272979736,3.3386778831481934,-3.5924816131591797,3.3386757373809814,-4.033344268798828,3.793694019317627,-0.0016531755682080984,0.0014658066211268306,0.050800000000000005
-3.591219902038574,3.3363025188446045,-3.591216802597046,3.336304187774658,-4.033857345581055,3.7976748943328857,-0.009710249491035938,0.008464322425425053,0.05090000000000001
-3.5898308753967285,3.333432197570801,-3.589831590652466,3.3334314823150635,-4.034358024597168,3.8016481399536133,-0.003090495243668556,0.0037229591980576515,0.051
-3.5885462760925293,3.3305180072784424,-3.5885329246520996,3.3304953575134277,-4.034846305847168,3.8056135177612305,-0.018020499497652054,0.01442817971110344,0.0511
-3.5871427059173584,3.328071355819702,-3.5871448516845703,3.328065872192383,-4.035323143005371,3.809570550918579,-0.002963017439469695,0.003667787415906787,0.0512
-3.585674285888672,3.3263862133026123,-3.5856738090515137,3.326387405395508,-4.035790920257568,3.813521385192871,-0.004729277454316616,0.003218370256945491,0.051300000000000005
-3.5843403339385986,3.32511305809021,-3.5843417644500732,3.325113534927368,-4.036811828613281,3.8174667358398438,-0.0009970157407224178,0.0013283868320286274,0.05140000000000001
-3.58305025100708,3.323707342147827,-3.5829379558563232,3.3236849308013916,-4.039248466491699,3.8214054107666016,-0.05656399950385094,0.051758695393800735,0.0515
-3.5816898345947266,3.3218307495117188,-3.5816903114318848,3.321833848953247,-4.041671276092529,3.825338363647461,-0.0030185619834810495,0.004179639741778374,0.0516
-3.580397605895996,3.321580410003662,-3.5803985595703125,3.321580648422241,-4.044079303741455,3.8292641639709473,-0.0010473520960658789,0.0012366421287879348,0.0517
-3.5789577960968018,3.3217077255249023,-3.578958511352539,3.3217077255249023,-4.046473026275635,3.833181858062744,-0.002705640159547329,0.004160875454545021,0.051800000000000006
-3.5777552127838135,3.3216471672058105,-3.577742576599121,3.3216500282287598,-4.048852443695068,3.837092638015747,-0.02214226685464382,0.014328096061944962,0.05190000000000001
-3.5764758586883545,3.321153163909912,-3.576524019241333,3.321126699447632,-4.051218032836914,3.840998888015747,-0.05346715450286865,0.11646252870559692,0.052
-3.5748448371887207,3.3201563358306885,-3.5748450756073,3.3201565742492676,-4.053569316864014,3.8449020385742188,-0.000856230326462537,0.0012923061149194837,0.0521
