6, 413396.812500, 44855298409627648.000000, 47735568393525.578125, 26429350753075.199219, 1041031850144948.750000, 1417570881450070.750000
6, 413396.812500, 44855298409627648.000000, 47735568393525.578125, 26429350753075.199219, 1041031850144948.750000, 1417570881450070.750000
6, 413396.812500, 44855298409627648.000000, 47735568393525.578125, 26429350753075.199219, 1041031850144948.750000, 1417570881450070.750000
6, 413396.812500, 44855298409627648.000000, 47735568393525.578125, 26429350753075.199219, 1041031850144948.750000, 1417570881450070.750000
6, 413396.812500, 44855298409627648.000000, 47735568393525.578125, 26429350753075.199219, 1041031850144948.750000, 1417570881450070.750000
6, 413396.812500, 44855298409627648.000000, 47735568393525.578125, 26429350753075.199219, 1041031850144948.750000, 1417570881450070.750000
6, 413396.812500, 44855298409627648.000000, 47735568393525.578125, 26429350753075.199219, 1041031850144948.750000, 1417570881450070.750000
6, 413396.812500, 44855298409627648.000000, 47735568393525.578125, 26429350753075.199219, 1041031850144948.750000, 1417570881450070.750000
6, 413396.812500, 44855298409627648.000000, 47735568393525.578125, 26429350753075.199219, 1041031850144948.750000, 1417570881450070.750000
6, 413396.812500, 44855298409627648.000000, 47735568393525.578125, 26429350753075.199219, 1041031850144948.750000, 1417570881450070.750000
6, 413396.812500, 44855298409627648.000000, 47735568393525.578125, 26429350753075.199219, 1041031850144948.750000, 1417570881450070.750000
6, 413396.812500, 44855298409627648.000000, 47735568393525.578125, 26429350753075.199219, 1041031850144948.750000, 1417570881450070.750000
6, 413396.812500, 44855298409627648.000000, 47735568393525.578125, 26429350753075.199219, 1041031850144948.750000, 1417570881450070.750000
6, 413396.812500, 44855298409627648.000000, 47735568393525.578125, 26429350753075.199219, 1041031850144948.750000, 1417570881450070.750000
6, 413396.812500, 44855298409627648.000000, 47735568393525.578125, 26429350753075.199219, 1041031850144948.750000, 1417570881450070.750000
6, 413396.812500, 44855298409627648.000000, 47735568393525.578125, 26429350753075.199219, 1041031850144948.750000, 1417570881450070.750000
6, 413396.812500, 44855298409627648.000000, 47735568393525.578125, 26429350753075.199219, 1041031850144948.750000, 1417570881450070.750000
6, 413396.812500, 44855298409627648.000000, 47735568393525.578125, 26429350753075.199219, 1041031850144948.750000, 1417570881450070.750000
6, 413396.812500, 44855298409627648.000000, 47735568393525.578125, 26429350753075.199219, 1041031850144948.750000, 1417570881450070.750000
6, 413396.812500, 44855298409627648.000000, 47735568393525.578125, 26429350753075.199219, 1041031850144948.750000, 1417570881450070.750000
6, 413396.812500, 44855298409627648.000000, 47735568393525.578125, 26429350753075.199219, 1041031850144948.750000, 1417570881450070.750000
7, 0.000000, 0.000275, 0.000000, 0.000000, 0.000006, 0.000014
7, 0.000000, 0.002948, 0.000003, 0.000002, 0.000067, 0.000105
7, 0.000000, 0.002998, 0.000003, 0.000002, 0.000069, 0.000107
7, 0.000000, 0.008827, 0.000008, 0.000006, 0.000196, 0.000284
7, 0.000000, 0.008882, 0.000008, 0.000006, 0.000197, 0.000285
7, 0.000000, 0.010698, 0.000011, 0.000007, 0.000252, 0.000379
7, 0.000000, 0.010697, 0.000011, 0.000007, 0.000252, 0.000380
7, 0.000000, 0.018001, 0.000015, 0.000009, 0.000405, 0.000524
7, 0.000000, 0.018013, 0.000015, 0.000009, 0.000405, 0.000524
7, 0.000000, 0.018565, 0.000015, 0.000010, 0.000417, 0.000538
7, 0.000000, 0.018596, 0.000015, 0.000010, 0.000418, 0.000539
7, 0.000000, 0.018923, 0.000016, 0.000011, 0.000427, 0.000553
7, 0.000000, 0.018943, 0.000016, 0.000011, 0.000428, 0.000554
